Log_ID,Application_ID,Layer_ID,Status_flag,Execution_time_seconds,Execution_start_time,Execution_end_time,Table_ID,Table_name,Job_ID,Batch_execution_ID,Job_execution_ID,Source_records,Target_records
5867832,111,11101308,S,76,2024-06-28,2024-06-28,1110130800002,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,99a7079d580844378edcef52e7db86f9,95bfc70507b5455ca6816b8590fe28b3,35280,35280
5867778,111,11101307,S,46,2024-06-28,2024-06-28,1110130700002,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,8f77ff0eed0343b4be91b371e1b95fc4,95bfc70507b5455ca6816b8590fe28b3,35280,35280
5867576,111,11101306,S,823,2024-06-28,2024-06-28,1110130600617,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,6fdc18162f56436c95efe2f9219fe96a,95bfc70507b5455ca6816b8590fe28b3,85042889,85042889
5867569,99,9999999,S,1091,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111000022,105ca9b1a0dd4a459a15749382286fa4,95bfc70507b5455ca6816b8590fe28b3,0,0
5867548,111,11101306,S,117,2024-06-28,2024-06-28,1110130600004,DIM_ENTERPRISE_DAILY_CONTRACT_RECOGNITION_GO_TO_MARKET,111000020,2514d8c81c9741ae952653213ec7a054,95bfc70507b5455ca6816b8590fe28b3,3815129,3584163
5867521,111,11101306,S,108,2024-06-28,2024-06-28,1110130600011,dim_enterprise_daily_contract_recognition_derived_end_customer,111000020,15325edf6ab049b786f8007880767712,95bfc70507b5455ca6816b8590fe28b3,3584163,3584163
5867492,111,11101306,S,37,2024-06-28,2024-06-28,1110130600008,STAGE_ENTERPRISE_DCR_STEP4_END_USER,111000020,935268b22bc648328dd82979dd1aad86,95bfc70507b5455ca6816b8590fe28b3,3584163,3584163
5867491,111,11101306,S,33,2024-06-28,2024-06-28,1110130600007,STAGE_ENTERPRISE_DCR_STEP4_BMT,111000020,c938b3b2fc784b90a0d0e9aa57f7e5c7,95bfc70507b5455ca6816b8590fe28b3,3584163,3584163
5867460,111,11101306,S,28,2024-06-28,2024-06-28,1110130600010,STAGE_ENTERPRISE_DCR_STEP4_SHIP_SOLD,111000020,cdf7ce1bb61c4c65aa67e9fdc8c54082,95bfc70507b5455ca6816b8590fe28b3,3584163,3584163
5867459,111,11101306,S,49,2024-06-28,2024-06-28,1110130600009,STAGE_ENTERPRISE_DCR_STEP4_CRM_OPPTY,111000020,913ce57111e049f4a321a9ff5d707efd,95bfc70507b5455ca6816b8590fe28b3,3584163,875242
5867448,111,11101306,S,59,2024-06-28,2024-06-28,1110130600003,STAGE_ENTERPRISE_DCR_STEP2,111000020,3e5895c8940143838401f2b64c6e23ad,95bfc70507b5455ca6816b8590fe28b3,3584163,3584163
5867436,111,11101306,S,59,2024-06-28,2024-06-28,1110130600002,DIM_ENTERPRISE_DCR_GO_TO_MARKET_PRE_ECL,111000020,80c4a5955cf246a58108c31380574f3e,95bfc70507b5455ca6816b8590fe28b3,3584163,23448
5867418,111,11101306,S,92,2024-06-28,2024-06-28,1110130600001,STAGE_ENTERPRISE_DAILY_CONTRACT_RECOGNITION,111000020,6d8d8f9278654655a682dc2fa3299f56,95bfc70507b5455ca6816b8590fe28b3,85042889,23448
5867414,99,9999999,S,877,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111000020,bbfa0b077a97482eb47852f0a183b3fa,95bfc70507b5455ca6816b8590fe28b3,0,0
5867359,111,11101306,S,462,2024-06-28,2024-06-28,1110130600021,fact_enterprise_daily_contract_recognition,111000033,18e8f91d9dfe4ed59061854a9eb3c324,95bfc70507b5455ca6816b8590fe28b3,3815129,85042889
5867338,99,9999999,S,510,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111000033,fc95d270086f4939b60693f902a874c1,95bfc70507b5455ca6816b8590fe28b3,0,0
5867327,111,11101305,S,51,2024-06-28,2024-06-28,1110130500020,fact_daily_contract_recognition,111000025,0a27fd56a3494c2f9306696fc5e9b7b2,95bfc70507b5455ca6816b8590fe28b3,23447,23447
5867317,111,11101304,S,47,2024-06-28,2024-06-28,1110130400020,fact_daily_contract_recognition_hist,111000025,0a27fd56a3494c2f9306696fc5e9b7b2,95bfc70507b5455ca6816b8590fe28b3,23447,23447
5867273,111,11101303,S,306,2024-06-28,2024-06-28,1110130300020,fact_daily_contract_recognition_incr,111000025,0a27fd56a3494c2f9306696fc5e9b7b2,95bfc70507b5455ca6816b8590fe28b3,23447,23447
5867261,111,11101302,S,64,2024-06-28,2024-06-28,1110130200020,dor_contractual_order,111000025,0a27fd56a3494c2f9306696fc5e9b7b2,95bfc70507b5455ca6816b8590fe28b3,23447,23447
5867201,111,11101301,S,199,2024-06-28,2024-06-28,1110130100020,lz_dor_contractual_order,111000025,0a27fd56a3494c2f9306696fc5e9b7b2,95bfc70507b5455ca6816b8590fe28b3,23447,23447
5867192,99,9999999,S,723,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111000025,8c10f9eda267463a88a5f64901eadd10,95bfc70507b5455ca6816b8590fe28b3,0,0
5866924,111,11101308,S,52,2024-06-28,2024-06-28,1110130800578,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_Merged,111013578,9869f6eb459645ac8f2df7743a82070a,155457d8e64d4cb1be95cbce840bb1e2,11833,11833
5866917,111,11101306,S,268,2024-06-28,2024-06-28,1110130600687,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,b4372999184348f9bd204eecc3f6245a,9b2bf895866d4de0b882dd0f6f996206,851691,883282749
5866909,111,11101308,S,278,2024-06-28,2024-06-28,1110130800587,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,99f71685361e4004aec8dfd1a3983b53,9b2bf895866d4de0b882dd0f6f996206,851691,851691
5866899,111,11101307,S,93,2024-06-28,2024-06-28,1110130700578,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_Merged,111013578,9869f6eb459645ac8f2df7743a82070a,155457d8e64d4cb1be95cbce840bb1e2,11833,11833
5866870,111,11101308,S,446,2024-06-28,2024-06-28,1110130800577,Fact_Enterprise_Shipment_Pricing_Condition_Merged,111013577,a12e49c451c745daaa6cbf31b3dd8121,372e56f7118b4a6b9630ed7374ea4b09,3850402,3850402
5866843,111,11101306,S,265,2024-06-28,2024-06-28,1110130600687,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,b4372999184348f9bd204eecc3f6245a,9b2bf895866d4de0b882dd0f6f996206,0,0
5866841,111,11101307,S,64,2024-06-28,2024-06-28,1110130700616,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Finance_Common_Dimension_Daily_Aggregate_BeforeMergeLoad    ,111013587,603be8ab35a949e59ec154ac06a445cd,9b2bf895866d4de0b882dd0f6f996206,122720,122720
5866842,111,11101307,S,223,2024-06-28,2024-06-28,1110130700587,Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,99f71685361e4004aec8dfd1a3983b53,9b2bf895866d4de0b882dd0f6f996206,851691,851691
5866840,111,11101307,S,63,2024-06-28,2024-06-28,1110130700617,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Finance_Daily_Aggregate_BeforeMergeLoad    ,111013587,146b357f9157443db5cc46cc7ded7a95,9b2bf895866d4de0b882dd0f6f996206,131183,131183
5866827,111,11101307,S,139,2024-06-28,2024-06-28,1110130700577,Fact_Enterprise_Shipment_Pricing_Condition_Merged,111013577,a12e49c451c745daaa6cbf31b3dd8121,372e56f7118b4a6b9630ed7374ea4b09,3850402,3850402
5866826,111,11101306,S,555,2024-06-28,2024-06-28,1110130600677,Fact_Enterprise_Shipment_Pricing_Condition_Merged,111013577,2de220f1ee7b4b4ebe9ca0662f02baac,372e56f7118b4a6b9630ed7374ea4b09,3850402,4959000142
5866802,111,11101306,S,524,2024-06-28,2024-06-28,1110130600675,Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,5356c652f4334de8a9189ba76ac7482c,a052827189574b3cba69ea53fad1b209,1397707,1335626304
5866794,111,11101308,S,566,2024-06-28,2024-06-28,1110130800576,Fact_Enterprise_Sales_Order_Pricing_Condition_Merged,111013576,c035062d72c54f1aa7bf23828df6e388,dcee62168fc54a14a36f2e90e3544505,6940858,6940858
5866765,111,11101306,S,1014,2024-06-28,2024-06-28,1110130600676,Fact_Enterprise_Sales_Order_Pricing_Condition_Merged,111013576,ec36e324c71d47dea8a2189c66c3469d,dcee62168fc54a14a36f2e90e3544505,6940858,5181001647
5866764,111,11101307,S,140,2024-06-28,2024-06-28,1110130700576,Fact_Enterprise_Sales_Order_Pricing_Condition_Merged,111013576,c035062d72c54f1aa7bf23828df6e388,dcee62168fc54a14a36f2e90e3544505,6940858,6940858
5866763,111,11101306,S,502,2024-06-28,2024-06-28,1110130600578,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_Merged,111013578,548a6210d12d42128e389e08ba913c78,155457d8e64d4cb1be95cbce840bb1e2,81243033,81250251
5866752,99,9999999,S,735,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013578,349bfa2c4490435299e71617f1c39cc1,155457d8e64d4cb1be95cbce840bb1e2,0,0
5866729,111,11101308,S,484,2024-06-28,2024-06-28,1110130800575,orders_and_shipments.Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,daf6b358a79d468c922c6ed4ca7f53c8,a052827189574b3cba69ea53fad1b209,1397707,1397707
5866689,111,11101306,S,407,2024-06-28,2024-06-28,1110130600675,Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,5356c652f4334de8a9189ba76ac7482c,a052827189574b3cba69ea53fad1b209,0,0
5866688,111,11101307,S,151,2024-06-28,2024-06-28,1110130700575,Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,daf6b358a79d468c922c6ed4ca7f53c8,a052827189574b3cba69ea53fad1b209,1397707,1397707
5866687,111,11101307,S,289,2024-06-28,2024-06-28,1110130700614,orders_and_shipments.Fact_Enterprise_Sales_Order_Line_Item_Finance_Common_Dimension_Daily_Aggregate_BeforeMergeLoad    ,111013575,87bc7cc424524a8cbeaa63181ac928be,a052827189574b3cba69ea53fad1b209,698824,698824
5866686,111,11101307,S,208,2024-06-28,2024-06-28,1110130700615,orders_and_shipments.Fact_Enterprise_Sales_Order_Line_Item_Finance_Daily_Aggregate_BeforeMergeLoad    ,111013575,c5ccbf521a2d416e8cd2ad9df91a3a41,a052827189574b3cba69ea53fad1b209,453947,453947
5866666,111,11101305,S,308,2024-06-28,2024-06-28,1110130500541,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item,111013542,306b23ef8de946e19ce2e1fc7197af91,155457d8e64d4cb1be95cbce840bb1e2,11833,12853
5866639,111,11101306,S,709,2024-06-28,2024-06-28,1110130600577,Fact_Enterprise_Shipment_Pricing_Condition_Merged,111013577,77f4b5e9097344a08721fac6ba31839f,372e56f7118b4a6b9630ed7374ea4b09,3822488,3850402
5866630,111,11101306,S,823,2024-06-28,2024-06-28,1110130600587,orders_and_shipments.Fact_Enterprise_Sales_Order_Shipment_Line_Item_Merged,111013587,36006e1f2143471491dd8578977c9a59,9b2bf895866d4de0b882dd0f6f996206,654527,851691
5866626,99,9999999,S,1442,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013577,c2d77496e80b4d80b3181246e34d9582,372e56f7118b4a6b9630ed7374ea4b09,0,0
5866616,99,9999999,S,1502,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013587,f582e758c0104eee9b8b01d7d69e05a2,9b2bf895866d4de0b882dd0f6f996206,0,0
5866558,111,11101304,S,507,2024-06-28,2024-06-28,1110130400541,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_Hist,111013542,306b23ef8de946e19ce2e1fc7197af91,155457d8e64d4cb1be95cbce840bb1e2,11833,12853
5866543,99,9999999,S,863,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013542,6da67583772641aa8215dc38158f60cc,155457d8e64d4cb1be95cbce840bb1e2,0,0
5866440,111,11101306,S,804,2024-06-28,2024-06-28,1110130600575,orders_and_shipments.Fact_Enterprise_Sales_Order_Line_Item_Merged,111013575,704f5cba124748fead66f6f4fa472d0b,a052827189574b3cba69ea53fad1b209,1397646,1397707
5866439,111,11101306,S,1055,2024-06-28,2024-06-28,1110130600576,Fact_Enterprise_Sales_Order_Pricing_Condition_Merged,111013576,cfd6a142ffc4452980b708838e42bcbb,dcee62168fc54a14a36f2e90e3544505,6940502,6940858
5866423,99,9999999,S,1886,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013575,9d35e7fcb652402da23a575d769e7278,a052827189574b3cba69ea53fad1b209,0,0
5866418,99,9999999,S,2219,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013576,86d1e839463046c9b83e4d877d25aa16,dcee62168fc54a14a36f2e90e3544505,0,0
5866062,111,11101305,S,1403,2024-06-28,2024-06-28,1110130500886,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_GO_TO_MARKET,111013735,1e166ae1e1d644b2b1b9ca566fcea338,155457d8e64d4cb1be95cbce840bb1e2,11833,12853
5865989,111,11101304,S,746,2024-06-28,2024-06-28,1110130400886,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER_HIST,111013735,1e166ae1e1d644b2b1b9ca566fcea338,155457d8e64d4cb1be95cbce840bb1e2,3983970,947512151
5865980,111,11101303,S,159,2024-06-28,2024-06-28,1110130300886,Dim_Enterprise_Daily_Order_Recognition_Sales_Order_Detail_Go_To_Market_incr,111013735,1e166ae1e1d644b2b1b9ca566fcea338,155457d8e64d4cb1be95cbce840bb1e2,3983970,964646784
5865944,111,11101306,S,171,2024-06-28,2024-06-28,1110130600885,DIM_ENTERPRISE_SALES_ORDER_DETAIL_GO_TO_MARKET_PRE_ECL_DOR,111013735,0a243394e7674f3b9252f079f2e22081,155457d8e64d4cb1be95cbce840bb1e2,81352399,3983970
5865742,111,11101305,S,1000,2024-06-28,2024-06-28,1110130500884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER,111013735,36c90d90e8ca4e3d97ba2027f8e496d7,155457d8e64d4cb1be95cbce840bb1e2,11833,12853
5865702,111,11101304,S,488,2024-06-28,2024-06-28,1110130400884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER_HIST,111013735,36c90d90e8ca4e3d97ba2027f8e496d7,155457d8e64d4cb1be95cbce840bb1e2,3983970,995097789
5865684,111,11101303,S,179,2024-06-28,2024-06-28,1110130300884,DIM_ENTERPRISE_DAILY_ORDER_RECOGNITION_SALES_ORDER_DETAIL_DERIVED_END_CUSTOMER_INCR,111013735,36c90d90e8ca4e3d97ba2027f8e496d7,155457d8e64d4cb1be95cbce840bb1e2,3983970,970414369
5865661,111,11101306,S,20,2024-06-28,2024-06-28,1110130600883,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_6_DOR,111013735,944384be245d463ba960afd47d4b2ddc,155457d8e64d4cb1be95cbce840bb1e2,3983970,3983970
5865626,111,11101306,S,37,2024-06-28,2024-06-28,1110130600882,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_3_DOR,111013735,138026bad47f41de8fc0ba40d8a5ca7a,155457d8e64d4cb1be95cbce840bb1e2,3983970,3983970
5865616,111,11101306,S,31,2024-06-28,2024-06-28,1110130600881,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_1_DOR,111013735,723b9213abe74cd1b17380b5184cf49e,155457d8e64d4cb1be95cbce840bb1e2,3983970,3983970
5865599,111,11101306,S,22,2024-06-28,2024-06-28,1110130600880,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP4_0_DOR,111013735,f40916709bca40c0ad15c1bb7e843aad,155457d8e64d4cb1be95cbce840bb1e2,3983970,3983970
5865567,111,11101306,S,78,2024-06-28,2024-06-28,1110130600879,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_STEP2_DOR,111013735,612d9272385f4cdcaf073cdfa873b9db,155457d8e64d4cb1be95cbce840bb1e2,3983970,3983970
5865554,111,11101306,S,191,2024-06-28,2024-06-28,1110130600878,DIM_ENTERPRISE_SALES_ORDER_DETAIL_GO_TO_MARKET_PRE_ECL_DOR,111013735,09d3adce13b44282abf5d85c9d699a24,155457d8e64d4cb1be95cbce840bb1e2,3796207299,245319
5865462,111,11101306,S,917,2024-06-28,2024-06-28,1110130600877,STAGE_ENTERPRISE_SALES_ORDER_LINE_ITEM_DOR,111013735,8af6da5eee5d4375adf2378bcccd4638,155457d8e64d4cb1be95cbce840bb1e2,81231200,11833
5865460,99,9999999,S,5897,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013735,c5279a0e993b41a6a3af87ec453df617,155457d8e64d4cb1be95cbce840bb1e2,0,0
5865387,111,11101306,S,418,2024-06-28,2024-06-28,1110130600541,Fact_Enterprise_Daily_Order_Recognition_Sales_Order_Line_Item_TZ,111013541,c79c42e3cabd4ff98a9153dda2955171,155457d8e64d4cb1be95cbce840bb1e2,22972784,81231200
5865381,99,9999999,S,471,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013541,b3e6155b2f8443cc88e7562f5a724760,155457d8e64d4cb1be95cbce840bb1e2,0,0
5865354,111,11101304,S,86,2024-06-28,2024-06-28,1110130400524,Fact_Daily_Order_Recognition_Hist,111013524,dd74ecb218bc41018f91a5a2aff25178,155457d8e64d4cb1be95cbce840bb1e2,13284,13284
5865280,111,11101303,S,97,2024-06-28,2024-06-28,1110130300524,Fact_Daily_Order_Recognition_Incr,111013524,dd74ecb218bc41018f91a5a2aff25178,155457d8e64d4cb1be95cbce840bb1e2,13284,13284
5865277,99,9999999,S,228,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013524,5e5d71094fb646ad812f6154dc4d3354,155457d8e64d4cb1be95cbce840bb1e2,0,0
5865241,111,11101305,S,606,2024-06-28,2024-06-28,1110130500592,Fact_Sales_Order_Simulate_Shipment_Pricing_Condition,111013591,9f50f11fc29f4abcabc599565e9192f7,a7c3b5b138f2417aa998807f3e3f8c5f,132659,132659
5865222,111,11101305,S,326,2024-06-28,2024-06-28,1110130500596,Fact_Sales_Order_Simulate_Shipment_Line_Item,111013595,74b41a99c9fa4f8d83d0c433dc44d11b,dc65a9cd95c74f1ead57744e2b2a5141,49370,49370
5865206,111,11101304,S,440,2024-06-28,2024-06-28,1110130400592,Fact_Sales_Order_Simulate_Shipment_Pricing_Condition_Hist,111013591,9f50f11fc29f4abcabc599565e9192f7,a7c3b5b138f2417aa998807f3e3f8c5f,132659,132659
5865186,111,11101304,S,251,2024-06-28,2024-06-28,1110130400596,Fact_Sales_Order_Simulate_Shipment_Line_Item_Hist,111013595,74b41a99c9fa4f8d83d0c433dc44d11b,dc65a9cd95c74f1ead57744e2b2a5141,49370,49370
5865177,111,11101303,S,44,2024-06-28,2024-06-28,1110130300596,Fact_Sales_Order_Simulate_Shipment_Line_Item_Incr,111013595,74b41a99c9fa4f8d83d0c433dc44d11b,dc65a9cd95c74f1ead57744e2b2a5141,49370,49370
5865139,111,11101303,S,357,2024-06-28,2024-06-28,1110130300592,Fact_Sales_Order_Simulate_Shipment_Pricing_Condition_Incr,111013591,9f50f11fc29f4abcabc599565e9192f7,a7c3b5b138f2417aa998807f3e3f8c5f,0,0
5865122,111,11101305,S,1707,2024-06-28,2024-06-28,1110130500512,Fact_Enterprise_Sales_Order_Pricing_Condition,111013616,844ef7d7e55e494885916fc6d1f42805,fa4ca72f46354505b6fe6490ab01ffb4,6940502,6940502
5865102,111,11101305,S,637,2024-06-28,2024-06-28,1110130500531,Fact_Enterprise_Sales_Order_Line_Item,111013621,99b57f10f8414dbeb8274dede322f709,dfba1fd6ef8b411db55867ce41a91c08,1397646,1397646
5865096,111,11101303,S,125,2024-06-28,2024-06-28,1110130300591,Fact_Sales_Order_Simulate_Shipment_Pricing_Condition_Incr,111013591,db18148883944c6fb5c17ce948e76943,a7c3b5b138f2417aa998807f3e3f8c5f,132659,132659
5865058,111,11101304,S,209,2024-06-28,2024-06-28,1110130400512,Fact_Enterprise_Sales_Order_Pricing_Condition_Hist,111013616,844ef7d7e55e494885916fc6d1f42805,fa4ca72f46354505b6fe6490ab01ffb4,6940502,6940502
5865056,111,11101306,S,114,2024-06-28,2024-06-28,1110130600593,Fact_Sales_Order_Simulate_Shipment_Pricing_Condition_Temp,111013591,baf7e4086ff34d13a1cb02e4e44f4265,a7c3b5b138f2417aa998807f3e3f8c5f,8438917,132659
5865054,111,11101303,S,466,2024-06-28,2024-06-28,1110130300597,Fact_Sales_Order_Simulate_Shipment_Line_Item_Incr,111013595,61dd2a4669114fe5bd35adc67dd682a7,dc65a9cd95c74f1ead57744e2b2a5141,0,0
5865053,99,9999999,S,1787,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013591,95a6897e2b374938888877d076ec1b47,a7c3b5b138f2417aa998807f3e3f8c5f,0,0
5865040,99,9999999,S,1994,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013616,390967d204504debbe53ccd2f0676090,fa4ca72f46354505b6fe6490ab01ffb4,0,0
5865037,111,11101304,S,251,2024-06-28,2024-06-28,1110130400531,Fact_Enterprise_Sales_Order_Line_Item_Hist,111013621,99b57f10f8414dbeb8274dede322f709,dfba1fd6ef8b411db55867ce41a91c08,1397646,1397646
5865026,111,11101308,S,121,2024-06-28,2024-06-28,1110130800002,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,d69cc556c43349eb937c8c68b0b37978,221eff195d0a4f569d2439338ba84824,2082379,2082379
5865020,99,9999999,S,966,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013621,ea48c225d5e64f68b050a27b9abba30f,dfba1fd6ef8b411db55867ce41a91c08,0,0
5865003,111,11101306,S,95,2024-06-28,2024-06-28,1110130600595,Fact_Sales_Order_Simulate_Shipment_Line_Item_Temp,111013595,63eca43f5f2e40cbb0dbc096b5f785ff,dc65a9cd95c74f1ead57744e2b2a5141,1702094,49370
5864995,99,9999999,S,1313,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013595,45f942450430434d88d53b584fcadf7d,dc65a9cd95c74f1ead57744e2b2a5141,0,0
5864966,111,11101307,S,152,2024-06-28,2024-06-28,1110130700002,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,e77f339d99834b3c930cc56e7f4b58ed,221eff195d0a4f569d2439338ba84824,2082379,2082379
5864848,111,11101305,S,467,2024-06-28,2024-06-28,1110130500581,Fact_Enterprise_Sales_Order_Shipment_Line_Item,111013623,123afcecdade4d4e83d745fa8d2d731f,04a82c6892dc48abb7384b3e6d16bffc,654527,654527
5864803,111,11101305,S,1345,2024-06-28,2024-06-28,1110130500552,Fact_Enterprise_Shipment_Pricing_Condition,111013622,c43ea8b20a03473da6ead5a51bd1586b,2670e10271e74f8ea21c76ad190015f2,3822488,3822488
5864778,111,11101306,S,175,2024-06-28,2024-06-28,1110130600537,Fact_Enterprise_Sales_Order_Line_Item_Combined_Blob,111013660,ae6327485b78405c893ef359e54a694b,b343aa41f23e4c189090a46936b567a8,1341085715,3099740
5864776,111,11101305,S,196,2024-06-28,2024-06-28,1110130500565,Fact_Enterprise_Sales_Order_Pricing_Condition_Combined_Blob,111013660,380c69faabb245bdbc483e2ccaaad833,b343aa41f23e4c189090a46936b567a8,6940502,6940502
5864761,111,11101304,S,340,2024-06-28,2024-06-28,1110130400581,Fact_Enterprise_Sales_Order_Shipment_Line_Item_Hist,111013623,123afcecdade4d4e83d745fa8d2d731f,04a82c6892dc48abb7384b3e6d16bffc,654527,654527
5864744,111,11101304,S,241,2024-06-28,2024-06-28,1110130400552,Fact_Enterprise_Shipment_Pricing_Condition_Hist,111013622,c43ea8b20a03473da6ead5a51bd1586b,2670e10271e74f8ea21c76ad190015f2,3822488,3822488
5864742,111,11101306,S,877,2024-06-28,2024-06-28,1110130600617,orders_and_shipments.fact_enterprise_daily_contract_recognition_merged,111000022,97af39e7f11b4417811eb44047c33640,221eff195d0a4f569d2439338ba84824,85019614,85019614
5864733,99,9999999,S,885,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013623,fc9c0db88dd94ebcacdabbb11a62a979,04a82c6892dc48abb7384b3e6d16bffc,0,0
5864730,99,9999999,S,1283,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111000022,3cb0e1f3b3c24f40b3ffb303b32906e8,221eff195d0a4f569d2439338ba84824,0,0
5864725,99,9999999,S,1672,2024-06-28,2024-06-28,999999900002,Default UOW for Databricks,111013622,dc94e25990a34a77b196d87fb42ee8ae,2670e10271e74f8ea21c76ad190015f2,0,0
5864685,111,11101306,S,102,2024-06-28,2024-06-28,1110130600004,DIM_ENTERPRISE_DAILY_CONTRACT_RECOGNITION_GO_TO_MARKET,111000020,f57520f695494d6ea8b934dffe41178a,221eff195d0a4f569d2439338ba84824,3803687,3572721
